"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Islas Salomón","SLB","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","-47.450956084345","-47.4509546064242","-47.5102691870735","-47.5636507109299","-39.3481122334692","-47.3268732977598","-40.4542840637684","-43.4407985825566","-68.0174800945092","-69.3636593876729","-49.6890760695328","-62.6502006182458","-42.6525737146913","-43.6007502249663","-37.5599375147449","-24.1419506671121","-8.5121152112048","-10.2699268898722","-2.0875463384233","3.76937857643616","-4.35281096107071","-10.0398819272872","-2.0959696599409","-11.9585326953748","-13.0520425932799","-11.9745375930819","-15.6610602512242","-19.4515449966168","-17.8902743142145","-13.5726174331155","-25.8456440701367","-6.94384648502368","-5.00143389733295","-7.74236147349812","-8.78044323523141","-7.46737250886328","-6.09244463901353","-4.83921054447588","-4.24220252041317","-10.0045337766359","-4.34334627883015","-12.6180390809862",
"Sierra Leona","SLE","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","-0.439229521143191","-2.41527074405921","-3.84041759880686","-4.23594615993666","-3.1649794658315","2.4370549805476","1.74029062853497","-1.11875722709997","-1.26117346018771","1.23513420159009","-2.03660848815163","-9.36276835729496","-7.38644250953553","-7.01026019665041","-4.18521931642743","-7.1807724498493","-15.3526611856339","-16.7234174276428","-10.1776254284824","-10.964234315868","-1.78054588752519","-1.78694149888011","-3.09330628803245","8.77536642878619","14.3331884156803","6.24686437119734","0.68912243611896","2.25470236105625","-1.31098880712386","-4.29474147434913","3.86302521526721","-7.85237767203926","-14.7050614604261","-1.87863470938502","-7.20955516219026","-6.09338049720793","-21.2602757849286","-19.7445098133895","-21.2869523397003","-18.0633170896828","-12.6466802866376","-11.7267127375223","-8.18202649520205","-9.08822391839335","-12.1750931244649","-14.436992736962","-17.6876193551493","-48.1835602777373","-27.4634647430633","-30.1992868883961","-21.6657165000053","-28.0775227455705","-29.5878160544371","-22.1020396222466","-21.7612319826172","-19.6967782470953","-21.3757977600922","-24.5345456957151",
"El Salvador","SLV","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","-2.42446338239985","-5.11661933040709","-3.01987297684901","-1.75487227114638","-2.60720411663808","0.285986653956149","-1.98293595926213","0.968568986800874","-3.02290753785568","-8.41357120560905","-5.16952183674491","-1.27304270650254","0.692130896638239","-9.26354876660827","-0.169763606199363","0.916630318096182","-6.90911166594253","-5.69293423540338","-5.42076573236688","-6.78239686150911","-7.56300586211558","-4.37779810243926","-7.11001373455557","-6.47434055390608","-10.4527194715228","-12.6216529498202","-13.3018841269754","-16.4094147119741","-14.7826842067981","-15.3032027048003","-16.251751817717","-12.9998809345952","-11.5134196924997","-12.0991189466183","-12.1976867295032","-15.0555484527919","-15.8721544226022","-14.8929118666197","-16.390140958713","-17.9698432129218","-19.1826779153626","-21.5762108364495","-26.4869869355005","-27.1847995957055","-18.1687821916392","-19.6439490197269","-21.3130885860525","-20.5064492673997","-21.0014023944384","-18.9986752809551","-17.5879246905911","-15.9019123714472","-16.245122439919","-17.7648693259444","-16.1301938831463","-18.1927955113011","-25.2740897256284",
"San Marino","SMR","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5413484886038","25.990249380424","23.707038901048","23.7070389010477","20.7297002481585","24.0542212681048","",
"Somalia","SOM","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-4.42980024553358","-7.08547352335304","-14.7200466762395","-10.1042865362486","-14.4556361923877","-3.48669683013056","-7.61531766753699","-8.60248301410367","-6.6259765625","-7.66145600365383","-5.22540486474807","-6.65170774837694","-4.81050189389691","-12.9674408721734","-22.5249661757144","-14.4185187774433","-13.8100671429333","-38.9534749161749","-30.2652321442698","-51.2224983464412","-55.3073815473929","-43.5510131237321","-42.0820939847648","-49.0572493602519","-46.4908089407197","-12.9767594933789","-22.4313147936302","-24.5241561888068","-17.362272534205","-37.213789537355","-27.9546576364117","","","","","","","","","","","","","","","","","","","","","","","-57.199038671619","-56.7761194029851","-55.2764761012184","-56.5052403324901","-64.7174184346586","-68.3572404371586","-66.183500385505","-67.4124654946971","-65.7052962768751",
"Serbia","SRB","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.05685430141271","-6.71263123844022","-7.50781748679739","-4.82859076612199","-4.57317949641067","-4.92610270331254","-15.1729698989066","-16.6779994110057","-14.8783306144644","-23.9565701769887","-17.086972586668","-18.0240606911967","-21.0255457162495","-21.7932078956151","-13.3262628739779","-12.2199435528655","-12.805389281068","-13.7812131411441","-8.21726156375514","-8.07636060485775","-7.04128304932232","-4.82583788023648","-6.58466182523596","-8.62574311558905","-9.93275119883867","-8.28094190160196","-7.79587792335394",
"África al sur del Sahara (excluido altos ingresos)","SSA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","-2.68236681686928","-1.11571960781561","-2.0488945316554","-0.603964615875004","-1.16812213407022","-2.56215006707906","-3.7662608459407","-0.406219974428137","-0.123795965132675","1.05852684462237","-4.8447453919458","-4.18853978939975","0.0200288112615823","-2.02292826441118","1.31506893454225","2.95246970731761","-3.7938231240715","-2.65158938075507","-0.216931777734544","0.467025335042056","2.50311945933801","1.18432343441332","2.5392542395904","1.35189440428568","2.84162894121987","2.26044132245058","0.872934709596311","1.43658893363244","1.31284762851731","0.301052914299436","0.256496110746134","0.378542285558797","-0.151527301026253","-2.70488001640284","0.340152372553082","4.24033938982593","0.999074673624179","1.12902237696105","-0.0172948547443781","0.846079788554746","1.76586951861938","4.44378996187289","0.463339212951237","2.40156013636798","-2.83781739096064","0.865888017564117","2.1720668648303","2.94597970202469","-1.68819988209578","-0.943729255128162","-4.69509193345503","-4.52377943198219","-2.57820832664951","-2.71791262345795","-3.47683658707471","-1.53800917489832","-0.765157004301532",
"Sudán del Sur","SSD","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.787822897372","25.7928641707848","31.9255172685013","38.9253809955658","14.0442933223047","-31.3297308737352","12.1487167789748","7.7513493764412","","","","","","",
"África al sur del Sahara","SSF","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","-2.69400603275211","-1.12720393708057","-2.06086928109325","-0.616251277660389","-1.17980150093986","-2.57324327647293","-3.77756596801135","-0.418020719001305","-0.136450674731094","1.04314320115822","-4.85867947127371","-4.20269923436481","0.000908563102115068","-2.04276405637785","1.28497603842433","2.9218792846588","-3.80907245867038","-2.67304489428436","-0.239118287394756","0.443112352431495","2.46966783008677","1.14571630797073","2.50227268306318","1.30398469562675","2.79119298045708","2.21827842191831","0.836665236708068","1.38890996911766","1.24655860424068","0.246686783887757","0.202464640983695","0.309644376166105","-0.213634585363081","-2.77345956401736","0.257961527463564","4.22399704444261","0.965362909015671","1.11505973556627","-0.0131135160417735","0.835795736640144","1.73811639459858","4.42092359294838","0.462165642749095","2.39152919065025","-2.84197066843395","0.855926464544627","2.16071185604967","2.93318387746181","-1.68754626664407","-0.954143742218516","-4.69726571566454","-4.52970044666147","-2.58542427256297","-2.72715001980354","-3.48408479312149","-1.54057091611873","-0.770637793129378",
"Pequeños Estados","SST","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.131746463769304","-1.30604714861632","-0.936551751332566","-0.944863209641575","-4.75121647715885","2.91084282741918","8.70225081947976","6.66305626009517","5.49027636998478","6.07486116838486","7.44538823284612","8.74840918642193","7.33629876341015","6.92141650016264","11.293245981977","6.25520957282905","13.7393098921584","20.2452814161282","20.2069496688169","19.3059203278278","17.0851231460011","7.62052948633898","1.79226740316806","5.02558695860835","7.523352689837","5.17342582977866","0.087608122832286","9.58007889585577",
"Santo Tomé y Príncipe","STP","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.32722731057452","6.8725964520531","4.65044339038977","0.329009212257943","14.1332443925623","","","","","","","","","","","",
"República Eslovaca","SVK","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.54056325814851","-4.68143015928232","-6.58229131206549","-7.28750940954761","2.27655947315908","-0.69920585649973","-13.2325163140463","-10.3700461614686","-11.0363054882632","-4.78846466425124","-2.37747830797996","-7.44292070821668","-6.43289623488126","-0.478981206571015","-1.55772778918902","-3.12410865785582","-2.14657986379869","0.432169907638847","-1.77486590204998","-0.168454833792671","-0.331106195719165","0.682388001668184","5.49633786529578","5.5333285731413","4.7666632038725","3.01291659860723","2.89864552964783","2.08954124263107","1.8676725827592","0.323873519585438","1.63461257247808","-0.224797298814984",
"Eslovenia","SVN","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.2414000441254","-1.24752979781079","-1.13769845924531","-1.69185073667085","-4.32959289377436","-3.6774174590288","-1.040808121847","0.991094380709863","-0.317436854931873","-1.44696418574522","-0.640076242128111","-0.0479626197885813","-1.32900504586717","-2.10501597096512","1.40670535621269","1.05816456641116","1.21638533857041","3.39874701516597","4.67659633218361","6.75373406785492","8.00149982082299","8.53855913588674","8.97657243360873","8.44294936279804","8.59962675383848","9.24585320997391","6.33961976911308",
"Suecia","SWE","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-0.639094642452278","0.3591324124378","0.23589231652952","0.154100240844399","0.150027203422885","-0.869283029047328","-0.701977095859952","-0.118014832661472","-0.24885003401172","-0.419438027462958","-0.39096899245439","1.16763371615748","1.49695445499124","2.64815689400285","-0.521197364425683","-0.0307798701073268","-1.37848555212454","-1.36450997179404","1.08050604653604","-0.752662137875718","-1.56322953267851","-0.0780594926351814","-0.437003358435166","1.81631655697884","3.19455163986754","1.32419122308267","2.71285892357989","1.49423403141905","1.27197625659481","0.12659108947845","0.0211343254450452","1.09979245448483","1.14310145685892","2.6855489076628","3.35498123326824","5.64760461785435","5.51922528436942","6.2552600562017","5.70159853778964","5.32450074939479","5.03938498873202","5.25320012413474","5.27553018547255","5.40581627644531","6.79013523454576","6.27948353596023","6.77945252345861","6.05843848015136","5.60969541238589","5.39910157139706","5.10932870977319","4.75135498356315","4.77279977002933","4.23795299150777","3.59879080228315","3.80972052379198","3.06231145375876","2.53469442999429","2.23492462988054","4.18459293661561","4.48360218777749","4.30229356729587",
"Eswatini","SWZ","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","13.9693233658885","7.15845234260353","2.13377553291044","5.69006230618225","7.75616345683587","13.3466135458167","-0.546448087431694","-10.6741573033708","3.50877192982456","10.7569721115538","9.48813982521848","12.9098360655738","8.42198581560284","14.2207792207792","22.271714922049","16.0412757973734","8.10126582278481","-3.25264750378215","-23.7339635381499","-36.3217065436725","-39.4446945109095","-30.6448392892793","-35.2578379304437","-38.3061257475352","-37.2446881425634","-36.1707165109034","-11.0006820617753","-0.260657529639284","-3.40048941714867","-2.77928642196704","-9.85927775086559","-11.3773165597422","-18.7437054011905","-19.0912839443589","-9.18642553560311","-13.7316428044545","-21.2775582442338","-14.8010306030178","-17.6029423235753","-16.2667350477963","-13.8639062874793","-8.02644775741664","-13.7223882299474","-4.54694256608081","-7.0929253984441","-10.9701643684092","4.75466533168233","7.29680617568905","-7.08679417816048","-8.1787877399644","-13.7215431271545","-11.1058106403347","-6.28082681846906","-5.73136273951722","-0.632182998704708","2.12402000741116","1.46643320120782","-0.772152155828753","-3.88495004774293","2.68359249101018","2.94854653527164","-0.861364980726212",
"Sint Maarten (Dutch part)","SXM","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.32012413463834","9.13469711565705","5.24849808847624","-4.15881561238223","6.83905483727151","2.93103448275862","-8.06375996249414","-36.7577756833176","","","",
"Seychelles","SYC","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","-61.8925313529999","-53.727696674777","-49.8693678547411","-49.1569673656781","-52.6842552287929","-49.1384175015334","-55.8437886917045","-46.0101722227817","-40.9380207845707","-41.9145157274463","-41.929586789734","-36.5230111809785","-44.8496741941207","-42.8028297501453","-35.1926185755681","-32.9354578051614","-33.0994957680533","-39.4948688711517","-31.987110677401","-35.3580843766786","-47.5343172546196","-40.3557039864292","-42.8529972198794","-46.3275245620888","-6.43126690006547","-19.8085763669785","-7.5179625366262","2.36593813134626","-7.55319956442658","-21.7057559207068","-16.1629301353859","-1.18750794109154","-10.7340953318028","-9.03439781496575","-14.2830422896198","-15.618871627766","-17.8244615209857","-1.18829617560957","-15.238445229682","-7.39000132608407","-10.6995490843137","-10.2463921318438","-12.6697389172733","-11.0856178546649","-5.23593454392399","-8.12106148177494",
"República Árabe Siria","SYR","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-6.44258361721547","-4.78367613018646","-0.629643116826035","-1.74312845095211","-2.49965794506214","7.08661682373464E-05","-5.3320415299287","-3.40152007197822","-3.1537890144789","-4.57994741133768","-3.55882352941176","-4.99188818170473","-5.5591677503251","-3.71159111651962","-9.66235405490691","-12.5600815652765","-14.7664307381193","-22.492873801503","-16.3821050356603","-16.8702211730898","-17.2088940901112","-17.3267251470879","-11.0150026167355","-13.4191101226617","-11.577871572297","-13.4887353559628","-10.9833588504298","-13.2736156351792","-9.22186329260886","-0.0315952741129387","0.388330699740616","-7.66872937823369","-11.3750235449237","-13.0386339742118","-12.3305427177579","-6.89714961250493","-6.26222213859019","-1.38149520701639","-0.366502876864142","0.32511610417389","6.94731396393857","6.40497819319759","7.86271579773718","2.86855905481756","2.7831123593111","1.95175639488648","3.81764639099539","0.809416687532598","0.896179015220215","-1.82500530605525","0.323406068829363","-11.9574386974594","-19.939454688873","-29.1492188388986","-40.2328633781457","-22.5039985065831","-23.7517387277245","-22.3715010016005","-20.8250436892641","-15.9793381954507","-18.8368280330722","",
"Islas Turcas y Caicos","TCA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-3.64792294266341","-4.64574285511103","-5.59857120644808","-6.26371939205832","-7.60183052639384","-4.3127835761725","-4.05060370904796","-3.80223635830167","-3.74401648875144","-4.49208680021625","-5.78989398397616","-5.14524401527432","-4.81896097221234","-7.77147589715579","-8.41265598088653","-11.447944355812","-10.300297298703","-13.0185716133254","-11.544827948124","-16.8590275900027","-11.9207700018056","-7.56085845370688","-6.93285466022805","-7.12265264255447","-6.03522427356411","-19.4203951865991","-21.9816902936438","-20.9832298480681","-15.0850963056233","-17.627242852787","-14.4266069410064","-12.4462751970092","-13.7230672505449","-16.0004411065646","-18.7771473556135","-11.8385214779883","-11.5230147005245","-12.2254289736105","-11.0757307707983","-13.8716262222082","-17.7909791497046","-34.9903329509311","-100.970926657025","-34.1129811460353","0.249125191867395","10.1078033505205","-0.744346202882598","4.27596385195726","5.0993444035113","-6.83275860666652","-6.69949748238209","-2.92656102959327","-3.63951125173755","-5.51773242169977","-8.30379739185362","-6.56064257028113","-10.7068516042781","-5.82908321309348","-1.82338883499531","-1.08601868309064","-15.2980620439092","-5.48452236488461",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-0.90040326762126","-0.433389540429402","-0.0615183884356023","-0.161617140510714","-0.179780336891995","-0.506088135931201","-0.73120484368485","-0.854835129414854","-0.763384016740671","-0.441617487399419","-0.977378019340974","-0.358673659247998","-0.208475491877664","0.172600276385445","-0.14829724470488","-1.04417235842955","0.017112295674135","0.0238254887122604","-1.0324762908257","-0.236888850214994","-0.066548245058673","-1.88643388968259","-2.17541737714768","-2.13674878355586","-0.279560767527855","-2.60748415191643","-1.66366818298127","0.285567850783789","-0.441546062023491","-0.643544006189956","0.280080721368599","0.168856629895227","0.185744452179033","-1.59497571618396","-0.359888012488181","-0.944743028412862","-0.201686530257856","2.27052841600428","5.65989095072308","4.80903921782847","4.30914014941308","3.34224167139364","3.37558562779319","3.33970366258876","3.2372734077457","5.2559259143412","7.3067742803706","8.03622278233852","6.67590344998135","4.51824064612456","3.66169921396694","2.55107822448027","2.42184526655429","2.16535856242413","2.11553341016299","3.09643170513161","2.32114189001663","1.87242723771154","0.708773146242191","1.04979735531622","2.37947464510726","2.3081788313954",
"Europa y Asia central (BIRF y la AIF)","TEC","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.75954202995746","-0.535675195926103","7.26075728286266","1.80586891811159","1.32691231114722","-0.120946417150375","-1.10471834303103","-2.58102348421426","-0.577328236305124","1.537679771546","3.07937887685755","3.02839372509158","2.01562627622102","1.70170445710988","2.11492680687865","3.01419065507708","2.51664194538269","0.338673451555028","1.11291794800476","1.66211029138323","1.75118320680573","2.22303865115296","2.15398875496315","1.47497556700008","2.28595125082084","2.14997018274861","0.861146545945207","1.04680523977028","3.77747036384412","3.2449591292044","1.17662243303341","3.66427636107358",
"Togo","TGO","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-0.417754068096273","9.01845718066653","4.62312153576317","-4.39800789154043","-0.50724969518807","0.870154892629713","7.66235125956611","10.3222807809926","12.9190323737951","13.5500371513532","10.8472900857783","6.94068755666194","0.799869700281385","0.124491747824437","37.1223185934693","-10.2872698322325","0.777570280777977","-10.9937753477287","-12.9032236715227","-26.2332069601285","-5.28946285542207","-6.73040011361132","-8.51852109780524","-1.26799418197239","-2.10325029015814","-8.700731182243","-11.7038664627542","-9.37666256657083","-8.93623965609517","-9.17279969322601","-11.8613704720015","-8.0907961512182","-9.21710522507123","-7.71071615198213","-3.70593350644016","-4.97264103820062","-10.8583513886727","-15.8305311066328","-13.6151378304633","-10.1401493797868","-12.2311012285369","-14.6896016888114","-12.3314236388253","-12.6121463640454","-15.1402943496283","-15.6591691460275","-16.2645865621296","-17.469178039196","-16.0328800021587","-14.6568523504587","-15.5269265085646","-20.8354361986552","-14.0001072037914","-19.808954379179","-18.0318761114207","-21.9670706540274","-13.0671369768007","-7.59513611415849","-8.80198367425256","-8.24890574632981","-9.45398413479347","-10.9084194249641",
"Tailandia","THA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-1.27057196231621","0.225379965266193","-1.96265458539101","-3.24082719795477","-1.42037899054118","-1.20604794463847","-0.331487684581381","-2.04979539648355","-3.74273640824344","-3.9989085227279","-4.3616011002768","-2.82398956054762","-0.994709002311121","-1.44349394310459","-2.3664039597598","-4.61193559951949","-2.46984122778625","-5.41933075563061","-4.22757056557695","-6.72571138212502","-6.25617003845217","-6.27390317787084","-1.71251553157091","-7.16208330763944","-4.26649925461745","-2.72796965114842","2.03273871931595","0.560037486970787","-1.38953356934103","-2.56387742582061","-7.51850787477837","-6.54251594338113","-4.00969435656943","-4.11153799718455","-4.76472517612745","-6.69148480633837","-6.2373076037532","1.42232676830187","15.6341319559728","12.1707970185138","8.38254612589796","6.23341323977301","6.32176218087354","6.35228356151351","4.53184095784439","-1.0484330304734","3.26373787533432","7.87132335077913","2.39582467328235","9.60780612894098","5.72182368019674","2.03441153574638","0.227532749356617","1.88000797202791","5.88277487803757","10.4337183886468","13.5665406494723","12.4542374991155","8.83432906768032","9.34647517160221","5.32097461061793","-0.239672869032462",
"Tayikistán","TJK","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.0865838825559","-10.2430693069307","-6.34971346704871","-3.45898184176394","-6.75414897722887","-9.16804837608505","-1.41263940520446","-1.84698046678234","-10.3752242764646","-13.0655052884188","-9.80803965220313","-10.8475345775299","-18.5108095357034","-24.8414602793727","-53.8096279403955","-46.4505562771785","-37.0361393218121","-43.6149932610464","-46.8888733701128","-48.621384781725","-49.5674555654382","-36.2669772259029","","","-23.9291805761838","-27.0951544627578","-26.0851373660406","-21.1004748786004","",
"Turkmenistán","TKM","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.864406779661","28.9375","23.3233532934132","-0.347477064220183","-0.233665644171779","-3.35483870967742","-25.6525652565257","-36.8703108252948","-19.1224133632511","6.89259046524986","0.998474552766606","7.11759504862953","2.01161518390708","0.0677323218639935","7.40160125412911","17.7850689918648","17.2777777777778","20.0242571255306","-10.7861345923522","-5.05422454243187","8.53147692492348","8.33183659622024","1.08581812322648","2.4668665957241","-9.94900198724651","-17.7450569936726","-8.6385620225701","10.1679294079717","","","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-1.23887207137787","-0.827314830929327","-0.701889997428031","0.905592318917023","0.235251143001378","1.18553387795462","0.507469093428554","0.314454840925027","-0.337915358014934","-0.241536845906637","-0.34670458195062","-1.13846014037238","-0.837934173774769","0.0189126988050887","-0.989655171721624","-2.45599820867373","-1.29497649162645","-1.08974197130501","-1.84875910452805","-1.20780160671282","-1.47483730409044","-1.71776899541707","0.0201968582981653","3.96544378237029","4.50894901921878","4.25510769389278","2.11706784564492","2.09662381411577","2.17750774752433","2.70122259155131","1.96078638624752","-0.000556394426240558","-1.66255460974932","-2.04993542140668","-2.0602684252897","-1.03322107253178","-0.975960242521719","-1.99943246236142","-2.91160257790391","-1.50542258404056","-1.18729671121535","-1.60151776050662","0.153615326863044","1.08222231019056","1.72611346478314","1.929534782513","1.91185389098924","0.684783222088722","-0.513085796506672","-0.414927280841958","0.114598584921584","-0.207952570495259","-1.06884028324391","-2.18041162775155","-3.26693205023188","-2.06758775710042","-1.08633646762729","-0.876233725411161","-1.21174499315405","-0.737934422193955","0.709373598930306","-0.620173953366233",
"Timor-Leste","TLS","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-154.315955388342","-148.755444361479","-164.765988664881","-108.579845544512","-92.3920403455046","-60.4034668160998","-80.4148420686165","-108.766972576545","-116.563469346361","-139.364423457828","-117.282097372894","-127.969878455833","-114.271127427604","-68.4751344470371","-73.6036119127869","-53.8353024962623","-53.6655742166554","-53.4509464671914","-58.6583299595295","-28.1350498065727","-11.4089633142093","27.609020509335",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","5.09040574998373","4.89902103457035","4.87418635837896","3.44213277131793","3.81426340460786","2.41305327580633","4.42065670391738","4.35984782262026","11.1673990900349","22.2790121077069","6.67139475082766","10.7735607735578","4.61118074372188","4.26997186458415","13.0520564335256","5.37091087622134","-8.28892013538116","-5.10543307704232","-3.41086376323781","-1.80588763023103","-2.33915827141267","-5.57340001978151","-0.345394507501823","-3.05000447822153","-2.51920698366361","-0.791220319269087","-1.53668205339362","-2.4022395675657","-5.24256390370921","-2.73749583425165","-2.59950556360037","-1.7360645992851","-0.484203829415918","-3.88217847767325","-0.0519272020844284","4.33158126003259","0.342747724330287","2.12893555546947","0.864408246361499","1.11909347622795","4.83425710036415","8.05234495520165","6.88453876520392","5.77389224753991","-2.05333979159659","1.88694955497632","3.43750411379767","0.701103742627811","-0.843189255539951","-4.36786332262957","-7.87005850044568","-6.68293627262831","-5.63456634551419","-2.54397436008136","-4.96762249381969","-7.37022442728826","-2.6575237740665",
"Tonga","TON","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","-29.4882791892686","-29.6946962422901","-23.3112135356272","-39.0830866662077","-43.7249587703427","-37.6563401962671","-41.8699111939885","-37.0369159871227","-50.5128850338223","-36.3469970359645","-42.102141910277","-44.1634565432607","-33.6788497646544","-44.0126260805473","-37.7023947397915","-31.2253662779635","-37.655473362425","-25.3468874903868","-27.6553451244326","-28.5896703076708","-37.2010321900134","-37.5942460263072","-30.1297628456897","-39.1156120931538","-19.6581001405024","-24.2808001929898","-32.1364040666651","-37.0020153704313","-37.2966931301533","-37.048788086221","-39.0231559331967","-37.3601837343082","-46.001506438494","-36.7493220836307","-50.8932651139518","-48.1847241730718","-46.3084978924833","-43.8986163805492","-42.2306492079681","-40.9804458747976","-47.5307685314247","-41.5944886385752","-43.6534268883932","-44.7707159346458","-43.2217813475636","-44.353686586568","-48.3221407440811",
"Asia meridional (BIRF y la AIF)","TSA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-2.56469174898205","-2.2366946253924","-2.32192609697114","-2.32000937140247","-2.79320235055666","-2.88969280794902","-3.13595856091054","-2.82196859977617","-1.75780572206786","-1.37158504872058","-1.08689761737053","-1.27825959042018","-0.672382595992747","-0.995176794821644","-2.22687489083753","-2.6186984996528","-1.56688817349826","-1.19849146709471","-2.19516179026971","-3.44094273885358","-5.19908171213224","-4.43688946134793","-4.39013338434607","-3.8990836167862","-3.47367255903686","-4.24761725133513","-3.22650032871084","-2.53599821010371","-2.68431528314323","-2.5943216140656","-2.65801323872961","-1.25890904682955","-1.91808721367082","-1.87535735846154","-1.61698710284296","-2.38983343503953","-2.62928369736837","-2.50558532633475","-2.31294593981082","-2.61345795576436","-1.85766070190086","-1.76128576145724","-1.6522417736449","-1.39340025929001","-2.26926275448225","-3.71760600329886","-4.54887650919742","-5.11964119877623","-6.81344581373338","-6.31855717418117","-5.30872205520814","-7.12640882306644","-7.57555311653652","-4.31921555956099","-4.21743569893851","-3.73920577699185","-3.11959525067493","-4.45171558828712","-5.43125304754192","-4.17855895569276","-2.27215119120637","-4.12243909737084",
